;titulo;valor;data;skill;pais
165;Robô de aposta;USD 500 - 1.000;13 de Dezembro de 2022 22:49;['Python'];Brasil
166;App para estacionamento;USD 250 - 500;13 de Dezembro de 2022 22:31;['Android', 'iOS', 'iPhone', 'Python', 'Responsive Web Design', 'React.js', 'Design de App Mobile', 'React Native'];Brasil
167;Implementação e configuração de Container (docker);USD 1.000 - 3.000;13 de Dezembro de 2022 20:09;['Python', 'DevOps '];Brasil
168;Visualização de banco de dados;USD 1.000 - 3.000;13 de Dezembro de 2022 20:05;['Python', 'Data Science'];Brasil
169;Implementação de algoritmo em python para plotar sinais de Ecg E dados Ppg.;USD 100 - 250;12 de Dezembro de 2022 03:06;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
170;Aplicativo Jukebox Sem Fornteiras Bar;USD 500 - 1.000;11 de Dezembro de 2022 17:54;['API', 'CSS', 'HTML', 'HTML5', 'Java', 'JavaScript', 'MySQL', 'PHP', 'Python', 'Responsive Web Design'];Brasil
171;Comunicação de aplicação Web com aplicação desktop;USD 100 - 250;11 de Dezembro de 2022 00:07;['JavaScript', 'MySQL', 'PHP', 'Node.js', 'Python', 'Responsive Web Design', 'React.js'];Brasil
172;Modelagem de cadeia de suprimentos em Python utilizando Simpy;USD 1.000 - 3.000;10 de Dezembro de 2022 06:30;['Python'];Brasil
173;Artigos para postagem em mídias sociais;USD 50 - 100;08 de Dezembro de 2022 19:21;['Python', 'Escrita de artigos'];Brasil
174;Software de gerenciamento de restaurantes para ser usado em totens;USD 1.000 - 3.000;08 de Dezembro de 2022 18:00;['C', 'Java', 'Python'];Brasil
175;Aprendizado de maquinas;USD 250 - 500;07 de Dezembro de 2022 22:58;['Python'];Brasil
176;Robô Que Faz Entradas Automáticas Na Blaze;USD 500 - 1.000;02 de Dezembro de 2022 15:50;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Python', 'WordPress', 'Responsive Web Design'];Brasil
177;Sala de Sinais / robo / Apostas / Cassino;USD 100 - 250;01 de Dezembro de 2022 21:55;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Java', 'Python'];Brasil
178;App Buble e Asaas;USD 1.000 - 3.000;01 de Dezembro de 2022 03:23;['C', 'Java', 'Python'];Brasil
179;Programa simples para ordem de serviço;USD 100 - 250;30 de Novembro de 2022 19:26;['C', 'Java', 'Python'];Brasil
180;Bot ds drop para mu online;USD 250 - 500;30 de Novembro de 2022 19:02;['JavaScript', 'MySQL', 'PHP', 'API', 'HTML', 'Python'];Brasil
181;Lista de exercícios de Regressão/Estatística linear;Menos de USD 50;30 de Novembro de 2022 18:22;['Python', 'Estatística'];Brasil
182;Apenas algumas aulas de Powerapp;USD 100 - 250;30 de Novembro de 2022 17:44;['C', 'Java', 'Python'];Brasil
183;Aplicação para consulta em banco de dados via Webservice/Api;USD 100 - 250;25 de Novembro de 2022 16:45;['C', 'Java', 'Python'];Brasil
184;Gerador de combinações;USD 250 - 500;25 de Novembro de 2022 04:01;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
185;Ajuste de Web Crawling;USD 50 - 100;25 de Novembro de 2022 02:57;['Linux', 'Python'];Brasil
186;Robo De Lista De Sinais Para A Corretora De Opçoes Binarias Binary;USD 250 - 500;24 de Novembro de 2022 22:45;['C', 'Java', 'Python'];Brasil
187;Integração de Sistemas;USD 250 - 500;23 de Novembro de 2022 20:57;['API', 'Python', 'Web Services', 'JavaScript', 'MySQL', 'PHP'];Brasil
188;Replicador de Posições Mxt-130 para Traccar;USD 250 - 500;23 de Novembro de 2022 17:18;['JavaScript', 'Python', 'RabbitMQ', 'Go Lang', 'MySQL'];Brasil
189;Bot sala de sinais jogos da copa;USD 100 - 250;23 de Novembro de 2022 02:14;['C', 'Java', 'Python', 'HTML', 'JavaScript'];Brasil
190;Robô Financeiro na plataforma do Mql5;USD 250 - 500;18 de Novembro de 2022 18:27;['JavaScript', 'MySQL', 'PHP', 'C++', 'Python'];Brasil
191;Queria desenvolver um app Webview do meu site e por na Apple Store;USD 100 - 250;18 de Novembro de 2022 01:29;['C', 'Java', 'Python', 'iOS'];Brasil
192;Carro em 3d Opengl;USD 100 - 250;17 de Novembro de 2022 23:15;['OpenGL', 'Python', 'Engenharia da Computação'];Brasil
193;Desenvolvedor Fullstack para melhorias em projeto existente.;USD 15 - 45 / hora;17 de Novembro de 2022 20:34;['JavaScript', 'MySQL', 'Python', 'C#'];Brasil
194;Desenvolvedor C# React, Python (plataforma de marketing);Menos de USD 15 / hora;17 de Novembro de 2022 20:28;['Python', 'JavaScript', 'MySQL', 'PHP'];Brasil
195;Envio de mensagem em massa no Whatsapp;USD 250 - 500;17 de Novembro de 2022 19:28;['C', 'Java', 'Python'];Brasil
196;Serviços em planilhas de Excel;USD 1.000 - 3.000;17 de Novembro de 2022 19:13;['C', 'Java', 'Python'];Brasil
197;Ajustes em projeto e criação de novos recursos de Robo (Bots) scraping;USD 250 - 500;12 de Novembro de 2022 01:42;['JavaScript', 'MySQL', 'Android', 'API', 'CSS', 'JSON', 'Python'];Brasil
198;Octoparse - Web Crawling, Api de dados e Base de Dados Núvem;USD 250 - 500;11 de Novembro de 2022 14:50;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'Data Science'];Brasil
199;Programa de varredura em sites da internet;USD 500 - 1.000;11 de Novembro de 2022 01:17;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
200;Fazer uma instalação de um site e algumas alterações;USD 100 - 250;10 de Novembro de 2022 15:32;['C', 'HTML', 'Java', 'JavaScript', 'MySQL', 'PHP', 'Python', 'CSS', 'HTML5'];Brasil
201;Check-in digital com assinatura (confirmação de identidade);USD 250 - 500;10 de Novembro de 2022 14:52;['C', 'Java', 'Python', 'C#', 'HTML', 'JavaScript', 'MySQL', 'PHP'];Brasil
202;Joguinho infantil;Menos de USD 50;10 de Novembro de 2022 14:17;['C', 'Java', 'Python'];Brasil
203;Criar um progama de vendas, notas fiscais, recebimento .;USD 250 - 500;10 de Novembro de 2022 14:16;['C', 'Java', 'Python', 'HTML', 'JavaScript', 'PHP', 'Design Gráfico'];Brasil
204;Extração Pdf + Bdados;USD 250 - 500;07 de Novembro de 2022 13:32;['C', 'Java', 'Python', 'MySQL'];Brasil
205;Gustavo Trindade;Menos de USD 50;07 de Novembro de 2022 02:03;['C', 'Java', 'Python'];Brasil
206;Quiz Game;USD 1.000 - 3.000;06 de Novembro de 2022 18:19;['Android', 'iPhone', 'JavaScript', 'Python', 'Responsive Web Design'];Moçambique
207;Programação em python;USD 250 - 500;06 de Novembro de 2022 12:43;['API', 'Python'];Brasil
208;Erro localhost;USD 100 - 250;05 de Novembro de 2022 22:48;['C', 'Java', 'Python'];Brasil
209;Desenvolvimento de rotina em Phyton;USD 100 - 250;05 de Novembro de 2022 21:38;['Python'];Brasil
210;Programa de fidelidade;USD 1.000 - 3.000;05 de Novembro de 2022 17:49;['JavaScript', 'MySQL', 'Node.js', 'Python', 'React.js'];Brasil
211;Rodar emulador sem ser detectado;USD 100 - 250;02 de Novembro de 2022 10:25;['C', 'Java', 'Python'];Brasil
212;Automaçao para visualizaçoes de website;USD 250 - 500;02 de Novembro de 2022 04:17;['C', 'Java', 'Python', 'HTML', 'JavaScript'];Brasil
213;Criar sala de sinais no telegram;USD 100 - 250;02 de Novembro de 2022 01:54;['Python'];Brasil
214;Desenvolvimento sistema Crm;USD 1.000 - 3.000;01 de Novembro de 2022 17:54;['C', 'Java', 'Python'];Brasil
215;Trabalho Final Faculdade;USD 250 - 500;01 de Novembro de 2022 14:49;['JavaScript', 'MySQL', 'API', 'CSS', 'HTML', 'HTML5', 'Java', 'Python', 'Responsive Web Design'];Brasil
216;Marketplace com Pedidos;USD 250 - 500;01 de Novembro de 2022 10:11;['PHP', 'WordPress', 'CSS', 'HTML', 'HTML5', 'JavaScript', 'Python', 'Lojas Virtuais (e-commerce)', 'Magento'];Japão
217;Aplicativo de leilao de carro;USD 500 - 1.000;01 de Novembro de 2022 01:35;['C', 'Java', 'Python'];Brasil
218;Relatórios Gerenciais;USD 15 - 45 / hora;26 de Outubro de 2022 17:06;['C', 'Java', 'Python'];Brasil
219;Projeto-Tabelas-2022;USD 250 - 500;26 de Outubro de 2022 11:25;['C', 'Java', 'Python', 'MySQL'];Brasil
220;Desenvolver aplicativo Web (extensão);USD 250 - 500;26 de Outubro de 2022 02:46;['C', 'Java', 'Python'];Brasil
221;Script python para análise de ações da B3;USD 50 - 100;25 de Outubro de 2022 19:58;['Python'];Brasil
222;Vaga para Engenheiro de Dados;USD 15 - 45 / hora;25 de Outubro de 2022 18:10;['Modelagem de Dados', 'Python', 'Google Cloud Platform', 'Machine Learning'];Brasil
223;Conversor De Xml Para Txt Ou Dbf;USD 100 - 250;25 de Outubro de 2022 17:16;['C', 'Java', 'Python'];Brasil
224;Atualização aplicativo em Python;USD 250 - 500;25 de Outubro de 2022 11:32;['Python'];França
225;Gerador de Escalas Simples;USD 100 - 250;21 de Outubro de 2022 00:39;['Python'];Brasil
226;Desenvolvimento de Software baseado em Automação de Redes e Sistema de Gestão para Provedores de Internet;USD 250 - 500;20 de Outubro de 2022 23:52;['Android', 'iPhone', 'JavaScript', 'Linux', 'MySQL', 'Python', 'Responsive Web Design', 'Firebase'];Brasil
227;Monitoramento de preços de determinadas marketplaces;USD 250 - 500;20 de Outubro de 2022 23:44;['JavaScript', 'MySQL', 'PHP', 'HTML', 'Python'];Brasil
228;Power Bi – Dashbaord.;USD 50 - 100;20 de Outubro de 2022 21:12;['Python', 'SQL', 'Data Science', 'Power BI'];Brasil
229;Criação de jogo Igual ao Aviator;USD 500 - 1.000;20 de Outubro de 2022 17:37;['JavaScript', 'MySQL', 'PHP', 'HTML', 'Java', 'Python'];Brasil
230;Analise Da Dados Em Excel;USD 100 - 250;20 de Outubro de 2022 14:19;['Python', 'Microsoft Excel', 'Power BI'];Brasil
231;Exibição de tabelas de dados e envio de e-mail automático .;USD 100 - 250;19 de Outubro de 2022 18:31;['API', 'Python', 'React.js'];Brasil
232;Website responsivo com apenas 3 Telas;USD 100 - 250;17 de Outubro de 2022 14:46;['C', 'Java', 'Python', 'HTML', 'JavaScript', 'PHP'];Brasil
233;Integração De Sistemas;USD 1.000 - 3.000;17 de Outubro de 2022 02:46;['JavaScript', 'MySQL', 'PHP', 'API', 'Django', 'Python'];Brasil
234;Sistema De Busca No Excel;USD 250 - 500;16 de Outubro de 2022 18:48;['C', 'Java', 'Python', 'API', 'Visual Basic', 'Microsoft Excel'];Brasil
235;Aplicativo em bubble com integração com api do jusbrasil;USD 15 - 45 / hora;16 de Outubro de 2022 18:15;['C', 'Java', 'Python', 'API'];Brasil
236;Programação de  vending machine;USD 500 - 1.000;16 de Outubro de 2022 00:42;['JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python'];Brasil
237;Web scrapping de portais de noticias;USD 100 - 250;15 de Outubro de 2022 04:47;['JavaScript', 'Python'];Brasil
238;Design Ux/Ui Sistema de questões para vestibulandos;USD 1.000 - 3.000;14 de Outubro de 2022 20:46;['Responsive Web Design', 'User Experience Design', 'Design de App Mobile', 'Web Design', 'C', 'Java', 'Python'];Brasil
239;Plataforma digital de transporte internacional de mercadorias;Mais de USD 3.000;12 de Outubro de 2022 10:49;['C', 'Java', 'Python'];Brasil
240;Aplicação Delphi 10 de Webserver apenas estrutura para receber requisições / enviar;USD 1.000 - 3.000;11 de Outubro de 2022 19:59;['C#', 'Delphi', 'API', 'C', 'Java', 'Python'];Brasil
241;Preciso de um programa para telegram capaz de bucar pessoas em grupos de um determinado tópico e adicionar em um novo grupo;USD 1.000 - 3.000;11 de Outubro de 2022 17:53;['C', 'Java', 'Python'];Brasil
242;Fazer um controle de agenda em Python pelo Visual Studio Code;USD 100 - 250;11 de Outubro de 2022 16:10;['Python'];Brasil
243;Programa simples em Python pelo Visual Studio Code;USD 100 - 250;11 de Outubro de 2022 16:05;['Python'];Brasil
244;Criação de Crm para App.;USD 1.000 - 3.000;11 de Outubro de 2022 01:27;['Android', 'API', 'Asterisk', 'CRM', 'iOS', 'iPhone', 'Python', 'Twilio', 'Responsive Web Design'];Brasil
245;Aprimoramento/atualização de software de controle;USD 1.000 - 3.000;10 de Outubro de 2022 20:06;['PostgresSQL', 'Python', 'Ruby', 'Ruby on Rails', 'Frontpage'];Brasil
246;Artigo 13  social;Menos de USD 15 / hora;07 de Outubro de 2022 01:17;['C', 'Java', 'Python'];Brasil
247;Python Restapi Webservice Para Comparação E Contagem De Pessoas Em Fotos.;USD 100 - 250;07 de Outubro de 2022 01:03;['Python', 'Web Services', 'OpenCV'];Brasil
248;Criar protótipo funcional com Leitura de Qr Code;USD 250 - 500;06 de Outubro de 2022 21:49;['C', 'Java', 'Python'];Brasil
249;Preciso de um desenvolvedor de site ou app desktop para gestão de fila de espera em saúde publica.;USD 250 - 500;06 de Outubro de 2022 16:57;['C', 'Java', 'Python', 'HTML', 'Design Gráfico'];Brasil
250;Comunidade de Top Developers busca os melhores profissionais It;Mais de USD 45 / hora;06 de Outubro de 2022 15:36;['JavaScript', 'MySQL', 'PHP', 'Java', 'Python', 'React.js', 'Vue.js', 'React Native', 'Flutter'];Argentina
251;App para Youtube Shorts.;USD 250 - 500;06 de Outubro de 2022 15:06;['Python', 'Microsoft Excel'];Brasil
252;Gostaria de dar prosseguimento a um projeto de site (Python) já iniciado.;USD 500 - 1.000;06 de Outubro de 2022 14:37;['API', 'Python', 'Desenvolvimento Web', 'Responsive Web Design', 'Magento', 'PHP', 'WordPress'];Brasil
253;Sistema Para Cadastro E Controle De Clientes - Erp;USD 500 - 1.000;01 de Outubro de 2022 14:42;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'Node.js', 'Python', 'Responsive Web Design', 'React.js'];Brasil
254;Robô para opções binário;USD 100 - 250;30 de Setembro de 2022 22:41;['Python'];Brasil
255;Requisições de dados via Api e inserção em Db.;USD 100 - 250;30 de Setembro de 2022 15:10;['JavaScript', 'MySQL', 'PostgresSQL', 'Python', 'Machine Learning'];Brasil
256;Autopgdas;USD 250 - 500;30 de Setembro de 2022 00:36;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
257;Panificadora Mega Pães;USD 1.000 - 3.000;29 de Setembro de 2022 22:53;['C', 'Java', 'Python'];Brasil
258;Crm - Monday;USD 500 - 1.000;29 de Setembro de 2022 15:34;['C', 'Java', 'Python'];Brasil
259;Sistema para comércio.principalmente para loja de roupas/calçados e casa de materiais para construção.;USD 250 - 500;29 de Setembro de 2022 12:24;['C', 'Java', 'Python', 'C#', 'HTML', 'MySQL'];Brasil
260;Upgrade em aplicação web desenvolvida em Django-Python;USD 100 - 250;23 de Setembro de 2022 16:20;['MySQL', 'Django', 'Python'];Brasil
261;Desbloquear um executavel;USD 250 - 500;23 de Setembro de 2022 15:51;['C', 'Java', 'Python', 'C#', 'HTML', 'JavaScript', 'MySQL', 'PHP'];Brasil
262;Bot para postagens no Olx;USD 250 - 500;23 de Setembro de 2022 15:05;['C', 'Java', 'Python'];Brasil
263;Projeto de aplicativo para mapeamento do plantio do café;USD 100 - 250;23 de Setembro de 2022 14:30;['C', 'Java', 'Python', 'Android', 'Microsoft Visual Studio', 'MySQL', 'SQL Server', 'Visual Basic'];Brasil
264;Desenvolvimento de dashboard com design moderno;USD 250 - 500;23 de Setembro de 2022 05:41;['Microsoft Visual Studio', 'Python', 'Microsoft Excel', 'Data Science', 'Power BI'];Brasil
265;Braviaplan;USD 1.000 - 3.000;22 de Setembro de 2022 19:50;['C', 'Java', 'Python'];Brasil
266;Programador python;USD 15 - 45 / hora;22 de Setembro de 2022 19:00;['JavaScript', 'MySQL', 'HTML', 'Python', 'Responsive Web Design'];Brasil
267;Automatizador para Blaze;USD 250 - 500;19 de Setembro de 2022 16:13;['JavaScript', 'MySQL', 'PHP', 'API', 'Python'];Brasil
268;Aplicativo desktop Integração Glpi;USD 250 - 500;18 de Setembro de 2022 22:26;['C', 'Java', 'Python'];Brasil
269;Aplicativo de Estética;USD 1.000 - 3.000;18 de Setembro de 2022 15:08;['C', 'Java', 'Python', 'C#', 'HTML', 'JavaScript', 'Design Gráfico'];Brasil
270;Corredor do Medo - Fase 1;Menos de USD 50;17 de Setembro de 2022 18:25;['C', 'Java', 'Python'];Brasil
271;Preciso de um programa para envio  de Bitcoin flash;USD 250 - 500;16 de Setembro de 2022 23:02;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
272;Projeto Dietamais.fit;USD 250 - 500;16 de Setembro de 2022 16:34;['C', 'Java', 'Python', 'HTML', 'Design Gráfico'];Brasil
273;Criar um automatizador de entradas para Iq Option;USD 250 - 500;16 de Setembro de 2022 15:34;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
274;Software odontológico;USD 1.000 - 3.000;12 de Setembro de 2022 22:37;['C', 'Java', 'Python', 'HTML', 'MySQL', 'Design Gráfico'];Brasil
275;Projeto exclusivo Banco de dados em Container integrado com Grafana;USD 250 - 500;12 de Setembro de 2022 22:34;['MySQL', 'Python', 'Docker'];Brasil
276;Automação/Robot em python para executar ações em um website logar e resolver capcha e disparar ações.;USD 100 - 250;12 de Setembro de 2022 22:15;['API', 'Python', 'JavaScript', 'MySQL', 'PHP', 'Selenium', 'Qa Automation'];Brasil
277;Robo blaze para telegram;USD 250 - 500;12 de Setembro de 2022 12:20;['JavaScript', 'Python'];Brasil
278;Chatbot de conversação para Instagram;Menos de USD 50;12 de Setembro de 2022 08:06;['JavaScript', 'Python', 'Chatbot', 'Machine Learning'];Brasil
279;Projeto exclusivo Identificar campo da Bet365 no Chrome e automatizar a entrada;USD 100 - 250;11 de Setembro de 2022 01:01;['C', 'Java', 'Python'];Brasil
280;Ajuda em programa de python para análise de dados de finanças;USD 50 - 100;11 de Setembro de 2022 00:37;['Python'];Brasil
281;Integração via Api de fornecedor com Erp Bling;USD 250 - 500;06 de Setembro de 2022 11:23;['JavaScript', 'API', 'Python'];Brasil
282;Criar um Bot para roleta cassino online betano (pode ser extensão do Chrome);USD 250 - 500;06 de Setembro de 2022 03:06;['C++', 'JavaScript', 'MySQL', 'PHP', 'Python', 'Java'];Brasil
283;Desenvolvedor Python para contrato de trabalho;USD 15 - 45 / hora;06 de Setembro de 2022 02:33;['JavaScript', 'Python'];Brasil
284;Sistema de Workflow - nuvem anexar arquivos;USD 500 - 1.000;06 de Setembro de 2022 01:06;['Escrita de artigos', 'Edição de textos', 'Escrita criativa', 'Blogs', 'eBooks', 'Publicações para redes sociais', 'Branding', 'Marketing Online', 'C', 'Java', 'Python'];Brasil
285;Robô para site de apostas (cassino-roleta e fan tan);USD 250 - 500;05 de Setembro de 2022 23:37;['API', 'C#', 'Python'];Brasil
286;Preciso de um Marketplace Nichado;USD 250 - 500;05 de Setembro de 2022 20:30;['C', 'Java', 'Python'];Brasil
287;Sistema de gestão financeira;USD 500 - 1.000;05 de Setembro de 2022 13:29;['JavaScript', 'HTML', 'Java', 'Python'];Brasil
288;Preciso automatizar a exportação de dados de um site em python;Menos de USD 15 / hora;01 de Setembro de 2022 18:55;['Python'];Brasil
289;Criar site de Placar de Futebol, Estatísticas, Probabilidades;Mais de USD 45 / hora;01 de Setembro de 2022 16:41;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML5', 'Python', 'AngularJS', 'Responsive Web Design', 'React.js'];Brasil
290;Desenvolvimento De Dashboard E Chat;USD 1.000 - 3.000;01 de Setembro de 2022 11:05;['C', 'Java', 'Python'];Brasil
291;Sistema Erp de Finanças para Pme Online;USD 1.000 - 3.000;01 de Setembro de 2022 05:06;['C', 'Java', 'Python', 'HTML', 'Design Gráfico'];Brasil
292;Programa em C - experiência com char;USD 100 - 250;01 de Setembro de 2022 00:02;['JavaScript', 'MySQL', 'PHP', 'CSS', 'HTML', 'HTML5', 'Python', 'C#', 'C++'];Brasil
293;Preciso De Um Programadro Fera;USD 250 - 500;31 de Agosto de 2022 20:56;['C', 'Java', 'Python', 'HTML', 'JavaScript', 'PHP', 'Design Gráfico'];Brasil
294;Web Scraping para Bet365.com com nodejs e mongodb + socket.io;USD 250 - 500;31 de Agosto de 2022 20:21;['JavaScript', 'API', 'Node.js', 'Python', 'MongoDB', 'Go Lang'];Brasil
295;Desenvolvedor De Bots / Robo - Com Experiencia De Verdade;USD 1.000 - 3.000;29 de Agosto de 2022 12:23;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Python'];Brasil
296;Aprender a utilizar o depurador no Jupytarlab e Vscode na linguagem python;USD 100 - 250;29 de Agosto de 2022 12:19;['Python'];Brasil
297;Desenvolvimento de um site Web em Bubble;USD 1.000 - 3.000;28 de Agosto de 2022 17:17;['C', 'Java', 'Python'];Brasil
298;Modificação nas telas - Php;USD 50 - 100;28 de Agosto de 2022 15:40;['HTML', 'Responsive Web Design', 'PHP', 'Python'];Brasil
299;Multi Tenancy Traccar;USD 250 - 500;27 de Agosto de 2022 19:03;['Java', 'Python', 'JavaScript', 'MySQL', 'React.js'];Brasil
300;Desenvolvimento de Software para Empresa de Tradução;USD 1.000 - 3.000;26 de Agosto de 2022 17:27;['C', 'Java', 'Python'];Brasil
301;Criar software para self-service de chopp;Menos de USD 15 / hora;26 de Agosto de 2022 17:22;['JavaScript', 'MySQL', 'PHP', 'API', 'C++', 'Python', 'Arduino'];Brasil
302;App de Automação;USD 250 - 500;21 de Agosto de 2022 14:25;['Android', 'API', 'iOS', 'iPhone', 'Java', 'JavaScript', 'MySQL', 'Python', 'Responsive Web Design', 'Inteligência artificial'];Brasil
303;Bot de Telegram -  postagens de novos videos e Preços de Placas;USD 250 - 500;21 de Agosto de 2022 14:03;['API', 'Python', 'SQL'];Brasil
304;Sistema Web para Apontamento de Os;USD 500 - 1.000;21 de Agosto de 2022 02:00;['JavaScript', 'MySQL', 'PHP', 'Python', 'SQL', 'Responsive Web Design', 'React.js'];Brasil
305;Olá, preciso de um script para um jogo, pode ser em java, python ou o que der;USD 100 - 250;20 de Agosto de 2022 14:40;['JavaScript', 'Desenvolvimento de Games', 'Java', 'Python'];Brasil
306;Pesquisa de Sites - Python/Excel;USD 50 - 100;20 de Agosto de 2022 12:39;['Python', 'Microsoft Excel'];Brasil
307;Sistema de Automatização;USD 250 - 500;20 de Agosto de 2022 12:35;['JavaScript', 'MySQL', 'PHP', 'API', 'C#', 'C++', 'CSS', 'Java', 'Python', 'Swift'];Brasil
308;Classificadora de grãos Ia;USD 50 - 100;19 de Agosto de 2022 22:21;['Python', 'Inteligência artificial'];Brasil
309;Sistema Para Autoatendimento;USD 1.000 - 3.000;16 de Agosto de 2022 13:27;['C', 'Java', 'Python'];Brasil
310;Google colab;USD 250 - 500;16 de Agosto de 2022 02:56;['Python'];Brasil
311;Preciso de um Kl Remoto;USD 250 - 500;16 de Agosto de 2022 00:17;['C', 'Java', 'Python', 'Delphi'];Brasil
312;Api Do Facebook Dashboard  + Sistema De Cadastro De Clientes;USD 250 - 500;15 de Agosto de 2022 16:47;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML5', 'Node.js', 'Python', 'Responsive Web Design'];Brasil
313;Script para conversão de imagem Base64 para Arquivo;USD 100 - 250;15 de Agosto de 2022 14:18;['API', 'Python'];Brasil
314;Depurar programa pronto;USD 100 - 250;15 de Agosto de 2022 11:25;['Python', 'Microsoft Excel'];Brasil
315;Bot para Quotex e Iq Option;USD 250 - 500;14 de Agosto de 2022 21:22;['JavaScript', 'MySQL', 'PHP', 'API', 'Python'];Brasil
316;Criação de Dashboards personalizados utilizando Powerbi;USD 15 - 45 / hora;09 de Agosto de 2022 23:07;['Python', 'Microsoft Excel', 'Analytics', 'Análise de Negócios', 'Power BI'];Brasil
317;Conexão Api Power Bi Desktop;USD 100 - 250;09 de Agosto de 2022 19:01;['C', 'Java', 'Python', 'MySQL'];Brasil
318;Aplicação para gerar arquivo .txt em python;USD 100 - 250;09 de Agosto de 2022 17:06;['Python'];Brasil
319;Reformular um software baseado em um já existente e open source;USD 500 - 1.000;09 de Agosto de 2022 15:58;['C++', 'C', 'MySQL', 'PHP', 'Python', 'Design Gráfico'];Brasil
320;Webhook para banco fisico;USD 250 - 500;09 de Agosto de 2022 15:16;['MySQL', 'PHP', 'API', 'Java', 'Python'];Brasil
321;Webcrawler Site da Certidão de Débitos Relativos a Créditos Tributários Federais e à Dívida Ativa da União;USD 250 - 500;09 de Agosto de 2022 12:17;['Python', 'Selenium'];Brasil
322;Desenvolver aplicativo para um teclado online.;USD 100 - 250;09 de Agosto de 2022 03:18;['C', 'Java', 'Python'];Brasil
323;Aplicativo desktop para monitorar a vida do Hd;USD 250 - 500;04 de Agosto de 2022 11:34;['Java', 'Python', 'HTML', 'JavaScript', 'MySQL', 'PHP', 'Design Gráfico'];Brasil
324;Robô do Python para consultar preços de Combustíveis;USD 250 - 500;04 de Agosto de 2022 03:38;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
325;Configuração de planilha;USD 100 - 250;03 de Agosto de 2022 20:59;['C', 'Java', 'Python'];Brasil
326;Preenchimento/submissão automática de formulário + validação de conta com dados alimentados via Google Sheets;USD 100 - 250;03 de Agosto de 2022 19:26;['Python', 'Selenium', 'Qa Automation'];Brasil
327;Cyclist club;USD 100 - 250;03 de Agosto de 2022 14:07;['C', 'Java', 'Python', 'HTML'];Brasil
328;Plataforma Gerenciamento de riscos;USD 1.000 - 3.000;03 de Agosto de 2022 13:03;['C', 'Java', 'Python'];Brasil
329;Programa médico;USD 100 - 250;03 de Agosto de 2022 12:58;['C', 'Java', 'Python'];Brasil
330;Realizar querry no sql com python e gravar os dados da consulta no google sheets;USD 100 - 250;29 de Julho de 2022 05:24;['MySQL', 'API', 'Python', 'SQL'];Brasil
331;Criar um Bot para roleta cassino online Bet365 (pode ser extensão do Chrome);USD 100 - 250;29 de Julho de 2022 04:00;['API', 'C++', 'JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
332;Desktop virtual para Copy Trading;USD 500 - 1.000;28 de Julho de 2022 23:41;['HTML5', 'MySQL', 'PHP', 'Python'];Brasil
333;Auto cadastro para clientes;USD 250 - 500;28 de Julho de 2022 20:50;['C', 'Java', 'Python'];Brasil
334;Registro de Informacion;Menos de USD 50;28 de Julho de 2022 18:24;['C', 'Java', 'Python'];Equador
335;Bot Posicionamento Python Mercado Livre;USD 250 - 500;28 de Julho de 2022 17:02;['Python'];Brasil
336;Criar uma roleta para brindes;USD 100 - 250;28 de Julho de 2022 15:45;['C', 'Java', 'Python'];Brasil
337;Consumir Api;USD 250 - 500;26 de Julho de 2022 18:40;['JavaScript', 'MySQL', 'PHP', 'C#', 'Java', 'Microsoft Visual Studio', 'Python', 'SQL Server', 'WordPress'];Brasil
338;Criar um Bot para roleta cassino online;USD 100 - 250;26 de Julho de 2022 16:52;['Java', 'Python', 'HTML', 'JavaScript', 'PHP'];Brasil
339;Projeto de desenvolvimento de Soluções de Plataforma ligada ao mercado financeiro.;USD 500 - 1.000;26 de Julho de 2022 02:10;['JavaScript', 'MySQL', 'PHP', 'API', 'HTML', 'HTML5', 'Python', 'Responsive Web Design'];Brasil
340;Agendamento teste de carga e avaliaçoes;USD 250 - 500;25 de Julho de 2022 18:11;['C', 'Java', 'Python'];Brasil
341;Entradas Replicadas;USD 1.000 - 3.000;25 de Julho de 2022 17:27;['JavaScript', 'MySQL', 'PHP', 'Python', 'Java'];Brasil
342;Suporte desktop e google drive;USD 100 - 250;25 de Julho de 2022 15:53;['C', 'Java', 'Python'];Brasil
